MISSION_TIME;ALTITUDE
00:00:02;174.710804199916
00:00:02;182.298797979602
00:00:03;190.207532342174
00:00:03;198.43744146463
00:00:03;206.988960895222
00:00:03;215.86246731889
00:00:03;225.058355221176
00:00:03;234.577046329621
00:00:03;244.418732493417
00:00:03;254.58373655146
00:00:04;265.072366745793
00:00:04;275.884969122126
00:00:04;287.021749936976
00:00:04;298.482888124883
00:00:04;310.268692931393
00:00:04;322.379486140911
00:00:04;334.815472819493
00:00:04;347.576948555885
00:00:05;360.664168892195
MISSION_TIME;ALTITUDE
00:00:13;425.885128925322
00:00:13;432.190978990402
00:00:13;438.559270780301
00:00:13;444.990133111598
00:00:13;451.483519564965
00:00:14;458.03958626755
00:00:14;464.658213397837
00:00:14;471.339615769684
00:00:14;478.083625411498
00:00:14;484.890273662284
00:00:14;491.75971179863
00:00:14;498.69202432991
00:00:14;505.687122621108
00:00:15;512.745205572806
00:00:15;519.866195360082
00:00:15;527.050392256118
00:00:15;534.297831313917
00:00:15;541.608562801848
00:00:15;548.982565363985
00:00:15;556.420009899186
00:00:15;563.921117315884
00:00:16;571.485821034759
00:00:16;579.114246158162
00:00:16;586.806528290268
00:00:16;594.562829132425
00:00:16;602.383018732769
00:00:16;610.267662086408
00:00:16;618.21644953778
00:00:16;626.229838790023
00:00:16;634.307917061844
00:00:17;642.450789156137
00:00:17;650.658624590258
00:00:17;658.931700757705
00:00:17;667.270104866475
00:00:17;675.673872003797
00:00:17;684.14341645455
00:00:17;692.678597951657
00:00:17;701.279701598687
00:00:18;709.946896402747
00:00:18;718.680231000413
00:00:18;727.479952011723
00:00:18;736.346056641894
00:00:18;745.278659713105
00:00:18;754.277830768609
00:00:18;763.343878211337
00:00:18;772.476695611142
00:00:19;781.676533814054
00:00:19;790.943341355654
00:00:19;800.27743403567
00:00:19;809.678888297756
00:00:19;819.147474508383
00:00:19;828.683812777977
00:00:19;838.287733865669
00:00:19;847.959119433537
00:00:19;857.698409426725
00:00:20;867.505923123565
00:00:20;877.381351982825
00:00:20;887.32506578532
00:00:20;899.012452263967
00:00:20;910.792887977557
00:00:20;922.666747940704
00:00:20;934.634291480994
00:00:21;946.695704858168
00:00:21;958.850922858459
00:00:21;971.100260463892
00:00:21;983.443905299413
00:00:21;995.882048959029
00:00:21;1008.41469658632
00:00:21;1021.04216244421
00:00:22;1033.76458774356
00:00:22;1046.58222679631
00:00:22;1059.4949163663
00:00:22;1072.50304841832
00:00:22;1085.60688713763
00:00:22;1098.80633527762
00:00:22;1112.10166728089
00:00:23;1125.49321794929
00:00:23;1138.98107875302
00:00:23;1152.56515697064
00:00:23;1166.24573673971
00:00:23;1180.02309409622
00:00:23;1193.89725539926
00:00:23;1207.86850407475
00:00:23;1221.93699736439
00:00:24;1236.10251778644
00:00:24;1250.36571506818
00:00:24;1264.72637794912
00:00:24;1279.18489488331
00:00:24;1293.74119400908
00:00:24;1308.39591003151
00:00:24;1323.1483317758
00:00:25;1337.99960272945
00:00:25;1352.94938526594
00:00:25;1367.99758803297
00:00:25;1383.14448495919
00:00:25;1398.39036007074
00:00:25;1413.73524539138
00:00:25;1429.17990477383
00:00:26;1444.72375780798
00:00:26;1460.36696814012
00:00:26;1476.11018376413
00:00:26;1491.95293568692
00:00:26;1507.89576302993
00:00:26;1523.93845555012
00:00:26;1540.08178237034
00:00:27;1556.3252839999
00:00:27;1572.66986644047
00:00:27;1589.11457634124
00:00:27;1605.66032231599
00:00:27;1622.30737189576
00:00:27;1639.05503115267
00:00:27;1655.90420906944
00:00:28;1672.8546912485
00:00:28;1689.90724746569
00:00:28;1707.0610587385
00:00:28;1724.31678298081
00:00:28;1741.67445872875
00:00:28;1759.1344845756
00:00:28;1776.69666722219
00:00:29;1794.36104154855
00:00:29;1812.12826329679
00:00:29;1829.99811188132
00:00:29;1847.97052292293
00:00:29;1866.04601775319
00:00:29;1884.22476139036
00:00:29;1902.50679423439
00:00:30;1920.89216335316
00:00:30;1939.38090770179
00:00:30;1957.97330248053
00:00:30;1976.66964476404
00:00:30;1995.46961496712
00:00:30;2014.37397541525
00:00:30;2033.38241416076
00:00:30;2052.49496787181
00:00:31;2071.71193372353
00:00:31;2091.03382187465
00:00:31;2110.46008324192
00:00:31;2129.99149514642
00:00:31;2149.62785148283
00:00:31;2169.3691978663
00:00:31;2189.21618120559
00:00:32;2209.16812843445
00:00:32;2229.22556148237
00:00:32;2249.38903185958
00:00:32;2269.65757104976
00:00:32;2290.03272709798
00:00:32;2310.51355417864
00:00:32;2331.10082534759
00:00:33;2351.7943372312
00:00:33;2372.59366841032
00:00:33;2393.5000825146
00:00:33;2414.51287032152
00:00:33;2435.63258951891
00:00:33;2456.85879625916
00:00:33;2478.19300801295
00:00:34;2499.63328049867
00:00:34;2521.18117956619
00:00:34;2542.83697083779
00:00:34;2564.59973055881
00:00:34;2586.47032742645
00:00:34;2608.44872704824
00:00:34;2630.53490297031
00:00:35;2652.72913470282
00:00:35;2675.03144849767
00:00:35;2697.44201683742
00:00:35;2719.96092355927
00:00:35;2742.58830779942
00:00:35;2765.32427527697
00:00:35;2788.16894507234
00:00:36;2811.12243413518
00:00:36;2834.18485552282
00:00:36;2857.35632604582
00:00:36;2880.63695836475
00:00:36;2904.02686462936
00:00:36;2927.52616042853
00:00:36;2951.13495554705
00:00:37;2974.85336287331
00:00:37;2998.68149576266
00:00:37;3022.61946187424
00:00:37;3046.66737394058
00:00:37;3070.82534189057
00:00:37;3095.09347392549
00:00:37;3119.47187682241
00:00:37;3143.96065475896
00:00:38;3168.5599154036
00:00:38;3193.26976656332
00:00:38;3218.09031362867
00:00:38;3243.02166365273
00:00:38;3268.06392352784
00:00:38;3293.21719853242
00:00:38;3318.48158756935
00:00:39;3343.85719523951
00:00:39;3369.34413246508
00:00:39;3394.94249329017
00:00:39;3420.65237515117
00:00:39;3446.47388773679
00:00:39;3472.40713518206
00:00:39;3498.4522031158
00:00:40;3524.60919544229
00:00:40;3550.878220018
00:00:40;3577.25936925586
00:00:40;3603.75273067609
00:00:40;3630.35841209907
00:00:40;3657.07651420729
00:00:40;3683.90712070488
00:00:41;3710.85032343958
00:00:41;3737.90623092558
00:00:41;3765.07493473717
00:00:41;3792.35651570314
00:00:41;3819.75107201957
00:00:41;3847.25870663917
00:00:41;3874.87950196699
00:00:42;3902.61354004487
00:00:42;3930.46092197904
00:00:42;3958.42174407758
00:00:42;3986.49608176982
00:00:42;4014.68402092077
00:00:42;4042.98566404311
00:00:42;4071.40109812247
00:00:43;4099.93039577932
00:00:43;4128.57364907954
00:00:43;4157.33095523925
00:00:43;4186.20239169593
00:00:43;4215.18803423131
00:00:43;4244.28797808813
00:00:43;4273.50231338269
