MISSION_TIME;ALTITUDE
00:01:12;9753.84657983447
00:01:12;9792.72185527987
00:01:12;9831.66078097653
00:01:12;9870.66314460593
00:01:13;9909.72873421106
00:01:13;9948.85733876168
00:01:13;9988.04874409689
00:01:13;10027.3027360152
00:01:13;10066.6191007143
00:01:13;10105.9976228684
00:01:13;10145.4380899391
00:01:13;10184.9403071712
00:01:14;10224.5040393325
00:01:14;10264.1290766958
00:01:14;10303.8152069421
00:01:14;10343.5622227082
00:01:14;10383.3699181553
00:01:14;10423.2380879391
00:01:14;10463.1665279327
00:01:15;10503.1550363074
00:01:15;10543.2034127421
00:01:15;10583.31146846
00:01:15;10623.479000528
00:01:15;10663.7058089236
00:01:15;10703.9917003387
00:01:15;10744.336481455
00:01:16;10784.7399595759
00:01:16;10825.2019450322
00:01:16;10865.7222479287
00:01:16;10906.300680274
00:01:16;10946.9370529708
00:01:16;10987.6311788589
00:01:16;11028.3828744016
00:01:17;11069.1919525907
00:01:17;11110.0582287797
00:01:17;11150.9815192951
00:01:17;11191.9616406697
00:01:17;11232.998409657
00:01:17;11274.0916443792
00:01:17;11315.2411611819
00:01:18;11356.4467782826
00:01:18;11397.7083154459
00:01:18;11439.0255883193
00:01:18;11480.3984164302
00:01:18;11521.8266196982
00:01:18;11563.3100153762
00:01:18;11604.8484211011
00:01:19;11646.4416571913
00:01:19;11688.0895473808
00:01:19;11729.7919053688
00:01:19;11771.5485664799
00:01:19;11813.3593426936
00:01:19;11855.2240509585
00:01:19;11897.1425141987
00:01:20;11939.1145545281
00:01:20;11981.1399949214
00:01:20;12023.2186568793
00:01:20;12065.3503638838
00:01:20;12107.5349371084
00:01:20;12149.7722058018
00:01:20;12192.0619844151
00:01:20;12234.4040995769
00:01:21;12276.7983931191
00:01:21;12319.2446711953
00:01:21;12361.7427597631
00:01:21;12404.2924826861
00:01:21;12446.8936655
00:01:21;12489.5461330753
00:01:21;12532.2497102042
00:01:22;12575.00422207
00:01:22;12617.8094921497
00:01:22;12660.6653424012
00:01:22;12703.5715971694
00:01:22;12746.5280775367
00:01:22;12789.534604679
00:01:22;12832.5909990118
00:01:23;12875.6970797009
00:01:23;12918.8526663732
00:01:23;12962.0575825663
00:01:23;13005.3116519293
00:01:23;13048.6146803015
00:01:23;13091.9664884659
00:01:23;13135.3668958101
00:01:24;13178.8157291273
00:01:24;13222.3127923585
00:01:24;13265.8579050928
00:01:24;13309.4508809549
00:01:24;13353.0915351555
00:01:24;13396.7796825205
00:01:24;13440.5151427302
00:01:25;13484.2977413714
00:01:25;13528.1272731444
00:01:25;13572.0035556454
00:01:25;13615.9264000675
00:01:25;13659.8956183586
00:01:25;13703.9110226593
00:01:25;13747.9724229552
00:01:26;13792.0796285284
00:01:26;13836.2324470112
00:01:26;13880.4306852979
00:01:26;13924.6741493224
00:01:26;13968.962643044
00:01:26;14013.2959680773
00:01:26;14057.6739273664
00:01:27;14102.0963221786
00:01:27;14146.5629545397
00:01:27;14191.073628141
00:01:27;14235.6281473204
00:01:27;14280.226325509
00:01:27;14324.8680043089
00:01:27;14369.5529564795
00:01:27;14414.2810011524
00:01:28;14459.0519503788
00:01:28;14503.8656232936
00:01:28;14548.7218379647
00:01:28;14593.620412075
00:01:28;14638.5611678966
00:01:28;14683.5439254433
00:01:28;14728.5685091448
00:01:29;14773.6347413807
00:01:29;14818.7424485235
00:01:29;14863.891457389
00:01:29;14909.0815947095
00:01:29;14954.3126908115
00:01:29;14999.5845741322
00:01:29;15044.8970760978
00:01:30;15090.2500282911
00:01:30;15135.6432613315
00:01:30;15181.0766102589
00:01:30;15226.549906584
00:01:30;15272.0629863815
00:01:30;15317.6156839037
00:01:30;15363.2078354826
00:01:31;15408.8392773215
00:01:31;15454.5098465708
00:01:31;15500.2193796518
00:01:31;15545.967716161
00:01:31;15591.754695428
00:01:31;15637.5801559926
00:01:31;15683.4439379842
00:01:32;15729.3458826403
00:01:32;15775.2858528682
00:01:32;15821.2637083353
00:01:32;15867.2792655085
00:01:32;15913.3323811567
00:01:32;15959.4229062039
00:01:32;16005.550694321
00:01:33;16051.7156027092
00:01:33;16097.9174872723
00:01:33;16144.1562079598
00:01:33;16190.4316238028
00:01:33;16236.7435984394
00:01:33;16283.091991327
00:01:33;16329.476668758
00:01:34;16375.8975207176
00:01:34;16422.3544120967
00:01:34;16468.8471983934
00:01:34;16515.3757588809
00:01:34;16561.939969454
00:01:34;16608.5397106444
00:01:34;16655.1748635034
00:01:34;16701.8453116274
00:01:35;16748.5509382429
00:01:35;16795.2916299748
00:01:35;16842.0672734452
00:01:35;16888.8777577741
00:01:35;16935.7229728075
00:01:35;16982.6028109624
00:01:35;17029.5171639153
00:01:36;17076.4659280683
00:01:36;17123.4489966893
00:01:36;17170.4662679728
00:01:36;17217.5176393185
00:01:36;17264.6030092079
00:01:36;17311.722277833
00:01:36;17358.8753466256
00:01:37;17406.0621180474
00:01:37;17453.2824950484
00:01:37;17500.5363817669
00:01:37;17547.8236840882
00:01:37;17595.1443080151
00:01:37;17642.4981608867
00:01:37;17689.8851503767
00:01:38;17737.3051852876
00:01:38;17784.7581754513
00:01:38;17832.2440325582
00:01:38;17879.7626667318
00:01:38;17927.3139909073
00:01:38;17974.8979249935
00:01:38;18022.5144116211
00:01:39;18070.1633424296
00:01:39;18117.8446393278
00:01:39;18165.558224605
00:01:39;18213.3040227517
00:01:39;18261.0819670787
00:01:39;18308.8920016378
00:01:39;18356.7340386374
00:01:40;18404.6080157071
00:01:40;18452.5138686342
00:01:40;18500.4515345221
00:01:40;18548.4209528039
00:01:40;18596.4220661703
00:01:40;18644.4548167051
00:01:40;18692.5191502506
00:01:41;18740.6150194728
00:01:41;18788.7423660392
00:01:41;18836.9011412973
00:01:41;18885.0912965916
00:01:41;18933.3127848688
00:01:41;18981.5655680059
00:01:41;19029.8496007614
00:01:41;19078.1648427846
00:01:42;19126.5112589742
00:01:42;19174.8888067662
00:01:42;19223.297452773
00:01:42;19271.7371626127
00:01:42;19320.2079047881
00:01:42;19368.709650863
00:01:42;19417.2423781973
00:01:43;19465.8060566266
00:01:43;19514.4006613387
00:01:43;19563.0261710353
00:01:43;19611.6825780763
00:01:43;19660.3698507227
00:01:43;19709.0879752738
00:01:43;19757.8369378521
00:01:44;19806.6167257217
00:01:44;19855.427328916
00:01:44;19904.2687388624
00:01:44;19953.1409476721
00:01:44;20002.0439502208
00:01:44;20050.9777415859
00:01:44;20099.9423195339
00:01:45;20148.9376822718
00:01:45;20197.9638293663
00:01:45;20247.0207639984
00:01:45;20296.1085067614
00:01:45;20345.2270533617
00:01:45;20394.3764084352
00:01:45;20443.5565820134
00:01:46;20492.7675865804
00:01:46;20542.0094363915
00:01:46;20591.2821463873
00:01:46;20640.585734895
00:01:46;20689.9202209704
00:01:46;20739.2856453395
00:01:46;20788.6820158697
00:01:47;20838.1093587733
00:01:47;20887.5677018318
00:01:47;20937.0570761154
00:01:47;20986.5775133442
00:01:47;21036.1290488419
00:01:47;21085.7117168105
00:01:47;21135.3255559941
00:01:48;21184.9706052027
00:01:48;21234.6469104156
00:01:48;21284.3545230746
00:01:48;21334.0934761971
00:01:48;21383.8638207357
00:01:48;21433.6656054799
00:01:48;21483.4988872184
00:01:48;21533.363720256
00:01:49;21583.2601584508
00:01:49;21633.1882670652
00:01:49;21683.1480997507
00:01:49;21733.1397208112
00:01:49;21783.1631953287
00:01:49;21833.2185909424
00:01:49;21883.3059753584
00:01:50;21933.4254203854
00:01:50;21983.5769975984
00:01:50;22033.7607827809
00:01:50;22083.97686536
00:01:50;22134.2253126607
00:01:50;22220.3599019399
00:01:51;22270.5692338952
00:01:51;22320.7527297987
00:01:51;22370.9110746642
00:01:51;22421.0451594836
00:01:51;22471.1528008737
00:01:51;22521.2336526278
00:01:51;22571.2879533856
00:01:52;22621.3157685153
00:01:52;22671.3171886385
00:01:52;22721.2922849749
00:01:52;22771.2411411119
00:01:52;22821.163820732
00:01:52;22871.0603478941
00:01:52;22920.930717774
00:01:53;22970.7749851806
00:01:53;23020.5931852951
00:01:53;23070.3853473458
00:01:53;23120.1515013441
00:01:53;23169.8916759562
00:01:53;23219.6059025655
00:01:53;23269.2942099908
00:01:53;23318.9566317768
00:01:54;23368.5931985583
00:01:54;23418.2039423484
00:01:54;23467.7888947009
00:01:54;23517.3480893492
00:01:54;23566.8815586185
00:01:54;23616.3893375261
00:01:54;23665.8714586759
00:01:55;23715.3279580653
00:01:55;23764.7588698087
00:01:55;23814.1642281089
00:01:55;23863.5440689255
00:01:55;23912.8984281272
00:01:55;23962.2273411591
00:01:55;24011.5308438399
00:01:56;24060.8089834033
00:01:56;24110.0618360974
00:01:56;24159.2894045452
00:01:56;24208.4917331048
00:01:56;24257.6688645127
00:01:56;24306.8208463078
00:01:56;24355.9477238598
00:01:57;24405.0495467028
00:01:57;24454.1263625725
00:01:57;24503.1782207841
00:01:57;24552.2051721622
00:01:57;24601.2072687893
00:01:57;24650.1845621386
00:01:57;24699.137106154
00:01:58;24748.0649538829
00:01:58;24796.9681613022
00:01:58;24845.8467825295
00:01:58;24894.7008745173
00:01:58;24943.5304943424
00:01:58;24992.3356997891
00:01:58;25041.1165494599
00:01:59;25089.8731034483
00:01:59;25138.6054191631
00:01:59;25187.3135601651
00:01:59;25235.9975864447
00:01:59;25284.6575603012
00:01:59;25333.2935444785
00:01:59;25381.9056054169
00:02:00;25430.4938175476
00:02:00;25479.0582353295
00:02:00;25527.5989271324
00:02:00;25576.1159596957
00:02:00;25624.6094019052
00:02:00;25673.0793233744
00:02:00;25721.5257985272
00:02:00;25769.9488993082
00:02:01;25818.3486943078
00:02:01;25866.7252577705
00:02:01;25915.0786637313
00:02:01;25963.4089883681
00:02:01;26011.7163074386
00:02:01;26060.0006972366
00:02:01;26108.2622368663
00:02:02;26156.5010036654
00:02:02;26204.7170774277
00:02:02;26252.9105367282
00:02:02;26301.081463792
00:02:02;26349.2299392301
00:02:02;26397.3560594877
00:02:02;26445.4598957031
00:02:03;26493.5415347107
00:02:03;26541.6010593963
00:02:03;26589.6385579689
00:02:03;26637.6541179314
00:02:03;26685.6478274518
00:02:03;26733.6197759208
00:02:03;26781.570052922
00:02:04;26829.4987486139
00:02:04;26877.4059554461
00:02:04;26925.2917649787
00:02:04;26973.1562705315
00:02:04;27020.9995656393
00:02:04;27068.8217443753
00:02:04;27116.6229018744
00:02:05;27164.4031333111
00:02:05;27212.1625359899
00:02:05;27259.9012256584
00:02:05;27307.6192902908
00:02:05;27355.3168262424
00:02:05;27402.99393583
00:02:05;27450.6507220158
00:02:06;27498.2872882092
00:02:06;27545.9037394316
00:02:06;27593.5001817512
00:02:06;27641.0767199803
00:02:06;27688.6334631642
00:02:06;27736.1705190199
00:02:06;27783.6879965051
00:02:07;27831.1860045402
00:02:07;27878.6646544575
00:02:07;27926.1240565967
00:02:07;27973.5643242279
00:02:07;28020.9855697043
00:02:07;28068.3879060434
00:02:07;28115.7714475313
00:02:07;28163.1363104492
00:02:08;28210.48260919
00:02:08;28257.8104601644
00:02:08;28305.1199874546
00:02:08;28352.4113050919
00:02:08;28399.6845426305
00:02:08;28446.9398150858
00:02:08;28494.1772415552
00:02:09;28541.3969461777
00:02:09;28588.599052359
00:02:09;28635.7836861947
00:02:09;28682.9509739437
00:02:09;28730.101042595
00:02:09;28777.2340204053
00:02:09;28824.3500355612
00:02:10;28871.4492173296
00:02:10;28918.5316982052
00:02:10;28965.5976092953
00:02:10;29012.6470893843
00:02:10;29059.6802658266
00:02:10;29106.6972808656
00:02:10;29153.6982645927
00:02:11;29200.6833542851
00:02:11;29247.6526889936
00:02:11;29294.6064074629
00:02:11;29341.5446491354
00:02:11;29388.4675565729
00:02:11;29435.3752710357
00:02:11;29482.2679364262
00:02:12;29529.1457046104
00:02:12;29576.0087121141
00:02:12;29622.8571081865
00:02:12;29669.6910395984
00:02:12;29716.5106654606
00:02:12;29763.3161323741
00:02:12;29810.1075886627
00:02:13;29856.8851870337
00:02:13;29903.6490823198
00:02:13;29950.3994302738
00:02:13;29997.1363881221
00:02:13;30043.860113829
00:02:13;30090.5707656669
00:02:13;30137.2685044279
00:02:14;30183.953490666
00:02:14;30230.6258874404
00:02:14;30277.2858568801
00:02:14;30323.9335634952
00:02:14;30370.5691727323
00:02:14;30417.1928511867
00:02:14;30463.8047652016
00:02:14;30510.4050833129
00:02:15;30556.9939752014
00:02:15;30603.5716099109
00:02:15;30650.1381591402
00:02:15;30696.693795416
00:02:15;30743.2386896958
00:02:15;30789.7730170939
00:02:15;30836.2969520023
00:02:16;30882.8106700216
00:02:16;30929.314346735
00:02:16;30975.8081605606
00:02:16;31022.2922887944
00:02:16;31068.7669104656
00:02:16;31115.2322055332
00:02:16;31161.6883540982
00:02:17;31208.1355377949
00:02:17;31254.573938798
00:02:17;31301.00373913
00:02:17;31347.4251235875
00:02:17;31393.8382754379
00:02:17;31440.2433802468
00:02:17;31486.6406245003
00:02:18;31533.0301974464
00:02:18;31579.4123036113
00:02:18;31625.787117534
00:02:18;31672.1548311799
00:02:18;31718.5156418663
00:02:18;31764.8697418302
00:02:18;31811.2173255527
00:02:19;31857.5585894213
00:02:19;31903.8937381514
00:02:19;31950.2229768824
00:02:19;31996.546498069
00:02:19;32042.8645067587
00:02:19;32089.1772074249
00:02:19;32135.4848061245
00:02:20;32181.7875111976
00:02:20;32228.0855319584
00:02:20;32274.3790783691
00:02:20;32320.6683614845
00:02:20;32366.9535953876
00:02:20;32413.2349933106
00:02:20;32459.5127706969
00:02:21;32505.7871446681
00:02:21;32552.058332461
00:02:21;32598.3265535652
00:02:21;32644.5920286201
00:02:21;32690.8549792594
00:02:21;32737.1156280171
00:02:21;32783.3741989806
00:02:21;32829.6309175862
00:02:22;32875.8860101041
00:02:22;32922.1397048625
00:02:22;32968.3922293918
00:02:22;33014.6438148944
00:02:22;33060.8946920839
00:02:22;33107.1450932187
00:02:22;33153.3952522362
00:02:23;33199.6454028611
00:02:23;33245.8957824484
00:02:23;33292.1466266973
00:02:23;33338.3981743056
00:02:23;33384.6506633614
00:02:23;33430.9043354492
00:02:23;33477.1594312454
00:02:24;33523.4161933794
00:02:24;33569.674865848
00:02:24;33615.9356927098
00:02:24;33662.1989199232
00:02:24;33708.4647946075
00:02:24;33754.7335639599
00:02:24;33801.0054771614
00:02:25;33847.2807843414
00:02:25;33893.5597361833
00:02:25;33939.8425850511
00:02:25;33986.1295840107
00:02:25;34032.4209882836
00:02:25;34078.7170519088
00:02:25;34125.0180309063
00:02:26;34171.3241835812
00:02:26;34217.6357669597
00:02:26;34263.9530418259
00:02:26;34310.2762899359
00:02:26;34356.6057642456
00:02:26;34402.941724612
00:02:26;34449.2844385697
00:02:27;34495.6341764017
00:02:27;34541.991208692
00:02:27;34588.3558095284
00:02:27;34634.7282518427
00:02:27;34681.1088117397
00:02:27;34727.4977665899
00:02:27;34773.8953959395
00:02:28;34820.3014721288
00:02:28;34866.7034081981
00:02:28;34913.0554252293
00:02:28;34959.3341208447
00:02:28;35005.5413465878
00:02:28;35051.6802173515
00:02:28;35097.7675311116
00:02:28;35143.818696806
00:02:29;35189.8311583449
00:02:29;35235.7921665624
00:02:29;35281.6932790255
00:02:29;35327.5362836135
00:02:29;35373.3282819116
00:02:29;35419.0737614535
00:02:29;35464.7716424173
00:02:30;35510.4181260512
00:02:30;35556.0109420125
00:02:30;35601.5508252396
00:02:30;35647.0399119138
00:02:30;35692.4794022518
00:02:30;35737.8688805706
00:02:30;35783.2072527638
00:02:31;35828.4939636108
00:02:31;35873.7293373976
00:02:31;35918.9140288837
00:02:31;35964.0483575785
00:02:31;36009.1321769578
00:02:31;36054.1605187063
00:02:31;36099.1164333724
00:02:32;36144.000675834
00:02:32;36188.8126546043
00:02:32;36233.552825904
00:02:32;36278.2220667908
00:02:32;36322.8212378098
00:02:32;36367.3508956388
00:02:32;36411.8113219091
00:02:33;36456.2025878459
00:02:33;36500.5246408193
00:02:33;36544.7773594813
00:02:33;36588.960593571
00:02:33;36633.074181368
00:02:33;36677.1180302238
00:02:33;36721.0920443264
00:02:34;36764.9961132294
00:02:34;36808.8301535005
00:02:34;36852.5941266611
00:02:34;36896.2880107346
00:02:34;36939.911798032
00:02:34;36983.4654846372
00:02:34;37026.94907329
00:02:35;37070.3625671049
00:02:35;37113.7059703134
00:02:35;37156.9792891172
00:02:35;37200.182536747
00:02:35;37243.3157207093
00:02:35;37286.3788466213
00:02:35;37329.3719092876
00:02:35;37372.2949063245
00:02:36;37415.1478368283
00:02:36;37457.9307092903
00:02:36;37500.6435249526
00:02:36;37543.2862839118
